valid_time,Wind_Speed_10m_Mean_24h,Temperature_Air_2m_Max_24h,Temperature_Air_2m_Mean_24h,Temperature_Air_2m_Min_24h,Derived_Relative_Humidity_2m_Max_24h,Derived_Relative_Humidity_2m_Min_24h,Precipitation_Flux,ReferenceET_PenmanMonteith_FAO56,Solar_Radiation_Flux,Vapour_Pressure_Mean_24h,Vapour_Pressure_Deficit_at_Maximum_Temperature,latitude,longitude
01-01-1979,2.6607497,300.94647,295.21695,289.56116,97.72025,31.864912,0,4.289825,2.03E+07,15.521938,21.831734,13.8,77
02-01-1979,2.9613814,301.19464,294.74326,288.3337,100,34.97343,0,4.3725305,2.06E+07,15.717036,22.180641,13.8,77
03-01-1979,2.8934119,300.5085,294.64194,288.43207,99.77092,37.448692,0,4.302277,2.05E+07,15.114068,21.296158,13.8,77
04-01-1979,2.6529064,300.8576,294.77887,287.61685,97.80595,27.708887,0,4.4638696,2.12E+07,13.321637,23.838898,13.8,77
05-01-1979,2.524664,301.14276,294.89935,287.40234,95.5843,27.157686,0,4.4283614,2.11E+07,13.121472,24.661911,13.8,77
06-01-1979,3.0258634,301.11984,294.7474,288.24646,93.71452,27.162138,0,4.724673,2.11E+07,13.026176,24.706825,13.8,77
07-01-1979,2.7773683,300.73898,294.76248,288.41666,93.40539,28.890484,0,4.488308,2.11E+07,13.818966,23.085117,13.8,77
08-01-1979,2.3466094,300.70963,294.8145,288.5738,97.944336,32.028103,0,4.2677293,2.08E+07,13.901653,22.939194,13.8,77
09-01-1979,2.4167566,301.03824,294.81726,287.841,92.442635,32.91527,0,4.3415084,2.10E+07,13.825091,23.728947,13.8,77
10-01-1979,2.7596505,301.2494,294.65848,287.8569,91.0945,25.991035,0,4.6455164,2.12E+07,12.875528,25.143084,13.8,77
11-01-1979,2.8600078,300.99078,294.57632,287.83084,95.76812,21.227436,0,4.72828,2.16E+07,12.403913,25.046398,13.8,77
12-01-1979,2.4792073,301.1742,294.39975,287.69345,93.88914,22.153406,0,4.582609,2.15E+07,12.008858,25.843739,13.8,77
13-01-1979,2.5996068,301.28076,294.8899,288.22614,94.5755,28.007078,0,4.5994267,2.13E+07,12.85031,25.237747,13.8,77
14-01-1979,2.5717216,302.17648,295.17197,288.58096,90.386185,25.932947,0,4.7285647,2.13E+07,12.809393,27.308748,13.8,77
15-01-1979,2.84229,302.06387,295.58,288.64505,95.88139,25.66579,0,4.82574,2.15E+07,13.463497,26.394356,13.8,77
16-01-1979,2.551826,302.22595,295.75388,289.1594,93.63463,27.202873,0,4.739329,2.15E+07,13.471244,26.761696,13.8,77
17-01-1979,2.3615725,302.56662,295.83466,288.72116,98.265526,29.244368,0,4.5631347,2.14E+07,14.696764,26.334604,13.8,77
18-01-1979,2.331656,303.1828,296.69177,289.51947,94.61521,30.321089,0,4.5178075,2.05E+07,15.764657,26.745888,13.8,77
19-01-1979,2.1111927,303.03317,297.17642,289.93164,98.36342,33.76911,0,4.347491,2.06E+07,16.774725,25.37245,13.8,77
20-01-1979,2.2215707,301.98346,297.17783,290.62006,92.116936,37.469822,0.07,4.0253453,1.83E+07,17.213377,22.459497,13.8,77
21-01-1979,3.4743497,303.2399,297.02863,290.7314,94.256065,27.851189,0,5.350745,2.16E+07,14.991662,27.658287,13.8,77
22-01-1979,2.853191,302.17453,295.83478,288.80927,98.05024,24.315065,0.01,4.8559685,2.19E+07,14.362419,25.751194,13.8,77
23-01-1979,3.2441585,302.74362,296.2962,289.61673,96.97121,30.488846,0,4.994392,2.16E+07,15.906435,25.545187,13.8,77
24-01-1979,3.8255267,302.74002,297.12454,291.6791,90.976234,33.2963,0,5.141544,2.00E+07,16.721405,24.721626,13.8,77
25-01-1979,3.60521,302.76617,296.86993,290.30655,94.1084,33.15115,0,5.2427306,2.17E+07,15.932916,25.57251,13.8,77
26-01-1979,2.9319146,303.53235,296.22235,289.85382,94.66848,20.33467,0.01,5.2718163,2.22E+07,13.675558,29.69456,13.8,77
27-01-1979,2.1804817,303.97922,297.34506,290.1392,94.190346,27.85233,0,4.802895,2.17E+07,14.593572,29.897411,13.8,77
28-01-1979,1.9501442,303.98685,297.8859,291.139,76.33091,31.348852,0.01,4.5326476,2.03E+07,15.397555,29.112778,13.8,77
29-01-1979,1.5093641,303.46722,297.87088,291.3236,83.747826,34.331264,0.01,4.104264,1.94E+07,16.31395,26.894878,13.8,77
30-01-1979,1.3972479,303.67355,297.901,291.5487,82.06764,34.191895,0,4.249228,2.10E+07,16.456287,27.265335,13.8,77
31-01-1979,1.9385316,305.02252,298.79645,291.9348,79.02093,32.815525,0,4.786505,2.16E+07,16.229847,30.976475,13.8,77
01-02-1979,1.7582994,304.62115,298.64722,292.1286,89.401794,32.299507,0.01,4.574143,2.11E+07,17.101025,29.044102,13.8,77
02-02-1979,1.626141,305.29483,299.2935,291.5568,82.422195,30.135756,0,4.6773715,2.19E+07,15.9865,31.951813,13.8,77
03-02-1979,2.7087085,304.4929,298.85266,293.52896,72.66657,32.63841,0.04,5.2336345,2.13E+07,16.623487,29.186926,13.8,77
04-02-1979,3.2600136,304.4635,298.36807,291.39615,88.092094,30.460316,0,5.4894013,2.19E+07,16.125391,29.608622,13.8,77
05-02-1979,2.9073918,304.3489,297.98883,291.25485,87.21186,25.739054,0,5.487575,2.26E+07,14.918812,30.518372,13.8,77
06-02-1979,2.4666116,304.5665,298.02856,290.29446,90.150925,23.793762,0,5.200535,2.27E+07,15.36683,30.635418,13.8,77
07-02-1979,2.0239472,304.7109,298.3764,291.59265,97.279305,26.93041,0,4.8633685,2.19E+07,16.66137,29.719254,13.8,77
08-02-1979,1.7936096,304.6397,299.17322,291.85056,87.10073,30.538143,0,4.6432796,2.11E+07,17.22342,28.970303,13.8,77
09-02-1979,1.3808616,304.95264,299.27322,292.34125,76.976524,27.324865,0.02,4.623742,2.23E+07,15.64052,31.379515,13.8,77
10-02-1979,1.9201142,305.22653,299.4115,293.09763,82.84523,27.802916,0.04,4.830341,2.08E+07,16.49479,31.25901,13.8,77
11-02-1979,2.32125,304.08228,299.1624,293.3661,84.37155,29.170643,0.17,4.7849956,1.97E+07,17.356598,27.396404,13.8,77
12-02-1979,2.0688388,303.30167,298.03564,293.38965,83.270645,37.331253,0.52,4.3942084,1.88E+07,18.135925,24.66526,13.8,77
13-02-1979,1.5860901,303.73483,298.2014,292.6452,86.37766,30.645302,0.09,4.3676395,1.99E+07,16.440619,27.434305,13.8,77
14-02-1979,3.019248,303.33987,298.45197,292.3352,84.43758,35.1753,0.3,4.956861,1.96E+07,17.480408,25.414558,13.8,77
15-02-1979,1.9551313,303.031,298.1015,292.32214,86.57321,37.13748,0.3,4.5522346,2.05E+07,17.341722,24.8002,13.8,77
16-02-1979,1.9233301,302.6638,298.3124,292.01736,73.39041,36.590553,0.15,4.4461946,1.93E+07,15.310805,25.950806,13.8,77
17-02-1979,2.4826248,303.99228,298.37405,291.50052,81.55779,30.99282,0,5.102175,2.07E+07,14.563232,29.960892,13.8,77
18-02-1979,2.7735288,305.40115,298.4891,291.3476,86.39423,18.76107,0,5.806977,2.39E+07,14.8161545,33.410618,13.8,77
19-02-1979,2.2705915,303.6862,298.1482,292.33295,83.61141,39.14394,1.22,4.5035143,1.91E+07,18.752327,25.000862,13.8,77
20-02-1979,2.2488115,303.86478,298.5604,292.97165,88.43118,35.577003,0.08,4.8226414,2.10E+07,18.782257,25.419308,13.8,77
21-02-1979,1.8961896,305.02673,299.37912,292.68378,99.94546,30.00828,0,5.0548286,2.29E+07,17.4539,29.763664,13.8,77
22-02-1979,1.9144938,305.19608,299.57086,293.78046,91.755394,27.570112,0.06,4.780262,2.03E+07,18.242596,29.429127,13.8,77
23-02-1979,1.6620828,305.10922,299.53665,292.94302,90.61771,29.372438,0.1,4.6248655,2.04E+07,17.747946,29.690378,13.8,77
24-02-1979,1.5501133,303.60422,298.63583,293.37103,92.146484,30.887905,0.53,4.4341817,2.01E+07,17.34697,26.201748,13.8,77
25-02-1979,1.7085656,304.44965,298.3333,291.74585,85.3297,22.248466,0,5.239451,2.47E+07,12.338812,33.359222,13.8,77
26-02-1979,1.8972278,304.89648,298.9755,291.44107,86.81251,23.580133,0.01,4.7087197,1.98E+07,16.0689,30.801924,13.8,77
27-02-1979,2.386375,303.0307,297.6735,292.73785,86.67704,34.565613,0.82,4.7097425,1.94E+07,17.157354,24.983816,13.8,77
28-02-1979,2.1541526,302.63858,297.40796,291.49878,93.75025,36.46798,0.27,4.5509067,1.95E+07,16.259903,24.941875,13.8,77
01-03-1979,3.535321,304.49875,297.59967,291.9909,90.00451,16.978062,0.04,6.4388523,2.38E+07,12.488252,33.337414,13.8,77
02-03-1979,3.6136048,303.79208,296.92337,288.52463,75.552826,18.183626,0,6.4112477,2.54E+07,11.675108,32.34346,13.8,77
03-03-1979,3.4515297,304.45172,298.01596,289.9877,95.18606,26.363638,0,6.066414,2.42E+07,14.777574,30.925854,13.8,77
04-03-1979,2.8385074,304.51727,298.28436,290.74545,90.53922,21.608826,0,5.984971,2.50E+07,13.750597,32.12329,13.8,77
05-03-1979,2.554002,305.6579,299.25375,291.04764,95.53688,20.159275,0,5.8552094,2.47E+07,15.271784,33.65777,13.8,77
06-03-1979,2.371885,306.28333,300.23407,293.042,85.65498,21.267838,0,5.96463,2.48E+07,14.93638,35.7425,13.8,77
07-03-1979,2.0593476,306.89465,300.85843,293.88992,76.71421,19.917797,0,5.6761675,2.33E+07,14.518292,37.922703,13.8,77
08-03-1979,1.8672096,305.3619,300.22595,294.02484,71.05271,30.668364,0.26,5.070877,2.15E+07,17.24606,30.87405,13.8,77
09-03-1979,2.5949776,306.3988,300.56146,294.36505,84.03465,20.590878,0,6.2383847,2.44E+07,13.747891,37.259865,13.8,77
10-03-1979,1.9417244,306.70044,300.51767,293.0513,58.549282,19.439293,0,5.920253,2.58E+07,12.185348,39.690174,13.8,77
11-03-1979,2.6815448,306.60876,299.79895,292.82898,70.51735,18.938955,0,6.567332,2.58E+07,10.896082,40.714363,13.8,77
12-03-1979,2.4693646,306.92407,299.47314,290.5091,53.246136,9.667764,0,6.5458207,2.65E+07,8.070547,44.456573,13.8,77
13-03-1979,2.435532,306.8899,299.53073,292.12256,62.960697,14.785251,0,6.4438314,2.62E+07,10.434809,41.992256,13.8,77
14-03-1979,2.4136055,307.24225,300.1263,291.53238,60.44704,15.220049,0,6.4729714,2.62E+07,10.035455,43.43098,13.8,77
15-03-1979,3.0812473,308.3161,301.31476,293.5214,64.28941,13.882447,0,7.2226872,2.62E+07,11.174194,45.57087,13.8,77
16-03-1979,2.949236,308.53168,301.679,293.40897,63.234474,15.602124,0,7.094344,2.61E+07,11.775541,45.64833,13.8,77
17-03-1979,2.4964035,308.5695,301.61334,293.1028,66.5319,13.767074,0,6.7402024,2.63E+07,11.657211,45.886456,13.8,77
18-03-1979,2.1519184,308.54257,301.82422,294.15753,61.740402,14.340414,0,6.469742,2.63E+07,10.894351,46.564014,13.8,77
19-03-1979,2.0299277,308.49713,302.0543,294.26492,87.9879,18.771696,0,6.211501,2.58E+07,14.822776,42.491833,13.8,77
20-03-1979,2.4370222,309.19376,302.5719,294.91663,63.700306,14.654588,0,6.8281803,2.63E+07,11.894407,47.65838,13.8,77
21-03-1979,2.0643582,308.98178,302.3145,294.79364,60.24879,14.633475,0,6.457748,2.62E+07,11.139088,47.724777,13.8,77
22-03-1979,2.2409682,308.58484,301.86414,294.52936,85.91947,18.048975,0,6.449136,2.57E+07,13.879669,43.712666,13.8,77
23-03-1979,2.850515,309.0019,302.07504,295.2138,65.03473,14.6327915,0,7.171284,2.61E+07,12.234438,46.694473,13.8,77
24-03-1979,2.1952305,308.03143,301.6356,294.76492,54.58847,17.563282,0,6.481161,2.62E+07,12.0992,43.7602,13.8,77
25-03-1979,1.8828396,308.1497,301.43167,293.7915,60.037464,17.755575,0,6.176975,2.63E+07,12.627228,43.59864,13.8,77
26-03-1979,2.1897233,308.4835,302.00674,294.24167,60.854763,17.310392,0,6.497014,2.62E+07,12.857322,44.414215,13.8,77
27-03-1979,2.5587645,308.97458,302.67764,295.6864,58.837624,13.3218975,0,7.0497665,2.67E+07,11.024741,47.815834,13.8,77
28-03-1979,2.103901,308.62387,302.4682,295.24667,72.435616,19.851164,0.06,6.282105,2.50E+07,14.6646,43.051716,13.8,77
29-03-1979,2.5831738,308.06686,301.67966,295.72964,66.63024,18.007824,0,6.7208853,2.45E+07,11.876537,44.09244,13.8,77
30-03-1979,2.3088362,308.27118,301.08554,292.81818,85.62554,17.493332,0,6.597663,2.65E+07,12.387656,44.21685,13.8,77
31-03-1979,2.7157838,308.63275,301.60446,294.17374,78.3147,13.95041,0,7.1561823,2.68E+07,10.809825,46.93472,13.8,77
01-04-1979,2.052656,308.492,302.656,294.47354,56.161076,15.863013,0,6.1974807,2.42E+07,11.572039,45.72638,13.8,77
02-04-1979,3.1612246,309.78787,303.509,296.26102,59.295452,12.692074,0,7.798169,2.69E+07,11.165144,50.35591,13.8,77
03-04-1979,1.9649494,309.23364,302.86697,295.52042,59.51509,15.485499,0,6.4052935,2.59E+07,13.025181,46.658,13.8,77
04-04-1979,1.9430227,308.49887,302.73145,295.30585,90.023,19.477083,0,6.134368,2.52E+07,16.468117,40.852,13.8,77
05-04-1979,1.9492747,308.20367,302.3194,295.8476,87.55778,23.086588,0,6.199098,2.56E+07,16.248571,40.14527,13.8,77
06-04-1979,2.528758,309.54297,303.4572,296.4405,67.58331,16.63424,0,7.036709,2.60E+07,12.973398,47.72956,13.8,77
07-04-1979,3.0659792,309.8768,303.8707,297.0816,55.803818,12.260475,0,7.51387,2.45E+07,10.9740305,50.84642,13.8,77
08-04-1979,3.052189,309.8358,303.14923,294.39914,65.09272,11.432535,0,7.7357035,2.73E+07,10.521918,51.160267,13.8,77
09-04-1979,2.8097992,309.84305,302.8508,294.66998,61.39295,11.421124,0,7.5274005,2.74E+07,10.412956,51.293705,13.8,77
10-04-1979,2.3951669,309.48306,302.56335,294.79044,61.483864,15.738743,0,6.9061685,2.63E+07,12.376036,48.128265,13.8,77
11-04-1979,1.9404501,307.92697,302.03357,295.02075,91.58642,20.39587,0,5.7161274,2.24E+07,16.006529,39.53089,13.8,77
12-04-1979,2.1269345,308.552,302.26224,295.5611,91.02775,19.820135,0,6.1533813,2.41E+07,17.03448,40.453743,13.8,77
13-04-1979,2.375723,308.83957,302.8565,296.5112,66.40994,18.574047,0,6.591955,2.43E+07,13.62816,44.77739,13.8,77
14-04-1979,2.8629856,309.25183,302.72922,295.53247,67.846535,13.422566,0,7.381579,2.69E+07,12.65147,47.091263,13.8,77
15-04-1979,1.8068588,308.28778,302.00912,295.89877,75.91849,22.958897,0,6.0667496,2.52E+07,16.506783,40.149643,13.8,77
16-04-1979,2.3061736,307.91574,300.15677,294.44904,89.25657,28.224396,6.98,6.036275,2.38E+07,20.491413,35.01149,13.8,77
17-04-1979,2.2822158,305.71295,299.92813,294.81537,88.43126,40.152225,5.68,5.3421187,2.25E+07,22.221926,26.85948,13.8,77
18-04-1979,1.6771833,306.451,300.2609,294.34955,96.08945,36.32167,2.4,5.4130945,2.41E+07,21.871235,29.28574,13.8,77
19-04-1979,1.5129305,306.77997,301.3809,295.1189,93.80217,30.13922,0.06,5.404806,2.36E+07,19.19903,32.90741,13.8,77
20-04-1979,2.0423086,307.1295,301.76154,295.73926,88.41976,30.059908,0.58,5.7553024,2.36E+07,20.054918,33.07698,13.8,77
21-04-1979,2.1987298,306.89423,301.7602,295.90405,88.826546,28.44625,0.01,5.7233853,2.23E+07,18.600483,33.83926,13.8,77
22-04-1979,2.595803,307.78024,302.11212,295.74054,90.45299,19.812218,0,6.512493,2.41E+07,15.39271,39.695168,13.8,77
23-04-1979,2.2331603,309.2008,302.86792,295.42517,93.99272,16.587465,0,6.6324334,2.60E+07,15.435248,44.140553,13.8,77
24-04-1979,2.018949,309.24506,303.04733,296.1593,79.89615,17.510014,0,6.26251,2.43E+07,15.590403,44.130142,13.8,77
25-04-1979,2.2054334,309.01904,302.46136,294.77612,84.30264,18.156504,0,6.450695,2.50E+07,15.016513,43.967937,13.8,77
26-04-1979,2.021285,307.6387,301.85492,295.20795,89.91041,25.316284,0,5.9572134,2.42E+07,17.719625,36.937584,13.8,77
27-04-1979,1.8590636,307.13516,301.98776,295.37808,93.97424,25.01664,0,5.6474075,2.31E+07,17.91204,35.23666,13.8,77
28-04-1979,2.225927,307.82693,302.31226,295.90927,92.12507,25.912663,0,5.942629,2.31E+07,18.94774,36.282852,13.8,77
29-04-1979,2.783337,307.91263,302.05765,296.89072,92.24682,30.303333,0.45,6.1855392,2.27E+07,20.959278,34.53406,13.8,77
30-04-1979,2.5609896,309.6847,302.34384,295.81512,93.506256,26.271587,1.58,6.598725,2.49E+07,20.486605,40.688606,13.8,77
01-05-1979,2.1263149,308.5449,302.04407,296.54007,78.38907,32.69415,1.2,6.0796375,2.39E+07,20.014137,37.45158,13.8,77
02-05-1979,2.3829465,308.7536,301.86066,296.9888,79.21881,31.148394,0.81,6.1737337,2.32E+07,20.96715,37.162834,13.8,77
03-05-1979,2.429136,308.95953,303.17914,296.93378,87.53308,21.612686,0.01,6.2577066,2.27E+07,18.416718,40.37523,13.8,77
04-05-1979,2.677778,308.92053,303.00528,297.4886,82.62879,18.460794,0,6.69302,2.38E+07,17.061882,41.604183,13.8,77
05-05-1979,2.9646194,309.60107,302.8397,295.57556,76.378586,16.40328,0,7.408168,2.67E+07,14.904885,45.99131,13.8,77
06-05-1979,2.299314,309.25397,302.54807,295.9602,76.79132,23.3419,0,6.450605,2.44E+07,16.896069,42.853657,13.8,77
07-05-1979,2.7884612,309.15744,302.3647,295.82803,81.59993,21.299004,0,6.7728987,2.40E+07,16.592009,42.842262,13.8,77
08-05-1979,2.1131346,308.99335,302.72476,296.5058,79.45058,24.088932,0.02,6.2805057,2.42E+07,16.767519,42.133736,13.8,77
09-05-1979,2.8028498,308.18655,301.90747,295.5782,74.83133,21.436733,0.02,6.72512,2.44E+07,16.002832,40.3377,13.8,77
10-05-1979,3.0795236,309.114,301.89383,295.3766,90.2899,25.157223,0.27,6.528973,2.24E+07,19.39139,39.90139,13.8,77
11-05-1979,4.2380505,305.3173,300.53156,296.85123,89.07841,39.80441,1.97,4.921462,1.29E+07,22.320942,25.678173,13.8,77
12-05-1979,5.809472,304.52417,298.67783,295.58325,88.56327,44.19244,2.75,4.986956,1.03E+07,22.157394,23.734447,13.8,77
13-05-1979,5.6552405,302.98657,298.0152,294.95117,87.385315,41.661716,0.9,5.4631333,1.41E+07,19.043297,22.991241,13.8,77
14-05-1979,4.37865,304.6171,298.5574,293.68704,86.16463,32.268494,0.02,5.594083,1.61E+07,18.010399,28.124123,13.8,77
15-05-1979,2.3224487,305.41504,299.31046,294.29684,85.49317,22.779934,0,5.668487,2.21E+07,15.757902,32.506645,13.8,77
16-05-1979,1.9577749,307.05963,299.93207,292.51062,86.40242,19.815733,0,6.249959,2.71E+07,13.880313,39.045242,13.8,77
17-05-1979,2.1462905,307.51532,300.72342,293.07462,83.93799,19.355925,0,6.5347633,2.75E+07,13.257759,41.026424,13.8,77
18-05-1979,2.0622063,308.91452,301.93652,293.79816,68.16203,17.501997,0,6.625628,2.72E+07,12.805647,45.841064,13.8,77
19-05-1979,2.781838,308.73477,301.75308,294.09653,75.71068,19.520945,0,7.1460094,2.72E+07,14.515597,43.5542,13.8,77
20-05-1979,3.759986,307.98065,301.78732,295.3147,73.714386,23.799763,0,7.3096557,2.52E+07,17.237444,38.465225,13.8,77
21-05-1979,3.6779327,307.7703,301.49573,295.09094,78.80803,24.294123,0,7.0226917,2.38E+07,17.261248,37.796257,13.8,77
22-05-1979,3.70408,307.82822,301.3,295.10004,88.13371,23.301447,0,7.5173464,2.67E+07,16.125309,39.109207,13.8,77
23-05-1979,3.1309953,307.8234,301.40134,294.2809,75.66216,24.28318,0,6.9597836,2.57E+07,16.222431,38.99733,13.8,77
24-05-1979,1.9544691,308.5196,302.1174,295.29614,83.77413,20.312372,0.07,6.1532207,2.49E+07,16.313633,41.071995,13.8,77
25-05-1979,2.5738902,308.70056,301.7902,295.6861,76.12387,23.130007,0,6.940793,2.66E+07,15.297645,42.662895,13.8,77
26-05-1979,2.800459,308.00922,301.34528,295.85092,73.74465,24.735783,0.04,6.8662143,2.56E+07,15.79165,39.99914,13.8,77
27-05-1979,2.3075423,308.73517,301.19742,296.17673,75.331856,26.703213,0.86,6.4068346,2.50E+07,18.614712,39.456333,13.8,77
28-05-1979,1.9046688,308.0253,301.69305,295.51193,81.42773,27.59917,0.2,5.879522,2.40E+07,18.366858,37.473595,13.8,77
29-05-1979,2.3617218,307.16742,300.94147,296.7026,86.71693,33.40617,4.84,5.7296596,2.26E+07,22.279995,30.964233,13.8,77
30-05-1979,2.349816,308.9202,300.89905,296.06668,84.95724,28.971466,5.67,6.096898,2.32E+07,21.899376,36.76563,13.8,77
31-05-1979,2.0050378,306.63773,299.91876,295.1675,89.832664,41.267902,4.24,5.52127,2.36E+07,22.805552,28.88851,13.8,77
01-06-1979,1.9029425,305.24976,298.82898,295.6216,86.15453,47.248867,11.71,5.2174964,2.28E+07,22.857456,24.959,13.8,77
02-06-1979,2.041353,306.40848,299.75455,295.22385,93.39975,45.488724,2.49,5.6567106,2.47E+07,23.43394,27.601452,13.8,77
03-06-1979,2.289848,306.92166,300.42264,294.8338,91.906715,39.721233,1.4,5.899287,2.47E+07,21.48895,31.031122,13.8,77
04-06-1979,3.0074487,308.03415,301.47278,295.9512,87.52304,39.091305,0.89,6.582571,2.56E+07,22.085997,33.781815,13.8,77
05-06-1979,4.1979237,307.04675,300.15707,295.79932,89.628395,39.769855,9.51,6.677552,2.42E+07,23.009079,29.87851,13.8,77
06-06-1979,3.4444594,307.2917,300.35425,295.0535,92.760315,40.09795,0.89,6.560122,2.54E+07,21.982103,31.63159,13.8,77
07-06-1979,2.5806172,306.98886,301.0128,295.72595,92.989944,38.171146,0.37,6.2310467,2.57E+07,21.752983,30.964252,13.8,77
08-06-1979,2.9974394,307.39746,301.13193,296.25574,90.19371,38.890076,0.71,6.44321,2.52E+07,22.08612,31.8438,13.8,77
09-06-1979,3.005576,307.08536,300.11197,295.6015,83.591644,38.301815,6.41,6.3059583,2.48E+07,21.810163,31.191309,13.8,77
10-06-1979,2.9935236,305.96844,300.28174,295.68777,88.05086,40.196896,0.06,6.2130175,2.52E+07,21.384327,28.407158,13.8,77
11-06-1979,2.600671,306.53714,301.15112,296.51596,80.480095,41.34951,0.14,6.051694,2.43E+07,21.490818,29.913342,13.8,77
12-06-1979,2.2781126,306.1945,299.8409,296.0724,83.87271,42.245464,9.28,5.7567716,2.41E+07,22.18908,28.238087,13.8,77
13-06-1979,2.2861025,306.33566,299.82858,295.27936,91.96385,44.188972,7.68,5.7632627,2.48E+07,23.271408,27.556316,13.8,77
14-06-1979,2.6448293,304.3882,298.82913,295.15494,90.553566,49.719906,4.88,5.299799,2.26E+07,22.825216,22.713602,13.8,77
15-06-1979,3.8753884,305.48862,299.47534,294.93893,83.04122,42.152615,0.01,6.405855,2.46E+07,20.619556,27.845642,13.8,77
16-06-1979,4.9457574,305.38205,299.71088,295.49377,89.786674,43.976654,1.2,6.4246254,2.23E+07,21.372404,26.802423,13.8,77
17-06-1979,5.514926,303.032,298.33493,295.7541,82.31111,47.849403,0.55,5.6795354,1.75E+07,20.365784,21.778587,13.8,77
18-06-1979,5.202242,302.91617,298.33218,295.10757,81.94903,46.75283,0.45,5.9157467,2.03E+07,19.769712,22.095179,13.8,77
19-06-1979,4.5789056,302.6133,298.1186,294.8183,86.64729,51.655952,6.95,5.3918214,2.06E+07,21.432825,19.709044,13.8,77
20-06-1979,5.568959,302.3189,297.89273,295.28928,89.71485,53.52179,3.35,4.7510324,1.41E+07,21.829706,18.619738,13.8,77
21-06-1979,5.3464646,301.32227,296.96036,294.60614,92.39948,56.966473,3.9,4.578815,1.60E+07,21.92845,16.251661,13.8,77
22-06-1979,5.765318,300.9076,296.60025,294.39014,90.61221,56.408535,2.42,4.702078,1.62E+07,21.201235,16.067831,13.8,77
23-06-1979,6.0158443,299.62418,296.64545,294.6466,87.814316,60.744453,1.25,3.9358175,1.15E+07,21.176373,13.391846,13.8,77
24-06-1979,6.214234,299.15402,295.60492,294.06424,89.714134,64.7983,8.02,3.5049489,9.83E+06,21.96669,11.655716,13.8,77
25-06-1979,6.7633615,298.3794,295.57343,293.29865,93.22629,66.54178,10.88,3.1076496,8.78E+06,21.540854,10.572363,13.8,77
26-06-1979,7.3826356,300.66586,297.27386,294.73138,89.05759,57.538383,3.79,4.824748,1.49E+07,21.310114,15.436655,13.8,77
27-06-1979,7.292446,302.65912,298.14325,295.2993,84.46346,50.25374,0.14,6.1572623,2.05E+07,21.152487,20.098028,13.8,77
28-06-1979,7.1800365,302.3072,298.34998,295.9887,81.438156,51.088875,0.16,5.9129534,1.86E+07,21.241863,19.180237,13.8,77
29-06-1979,7.3082795,302.39206,298.29657,295.67194,81.388695,46.996296,0.02,6.290148,1.89E+07,19.830818,20.78973,13.8,77
30-06-1979,6.967563,300.84042,297.8338,295.82767,81.054985,55.521553,0.54,5.429968,1.75E+07,20.77081,16.35249,13.8,77
01-07-1979,6.715006,301.59128,297.70374,295.06204,83.359375,52.38464,0.53,5.3936915,1.66E+07,20.5026,18.27886,13.8,77
02-07-1979,5.911143,300.69843,297.22314,294.7714,91.2082,56.682796,1.14,4.5937347,1.46E+07,21.02126,15.795486,13.8,77
03-07-1979,5.339943,301.27356,297.82147,294.78052,84.77513,52.627174,1.75,5.456931,2.16E+07,21.004145,17.067965,13.8,77
04-07-1979,5.4180803,300.6256,297.26013,294.90344,85.40013,58.7443,2.32,4.658366,1.73E+07,21.95533,14.705078,13.8,77
05-07-1979,5.427954,303.49765,297.92004,295.03943,93.69704,51.342617,1.75,5.5646996,2.00E+07,22.359753,20.924377,13.8,77
06-07-1979,5.5361547,301.78793,297.7133,294.96082,89.5835,54.69625,1.28,5.3100667,1.98E+07,21.6138,17.612457,13.8,77
07-07-1979,5.8967667,302.15033,297.74747,294.55637,89.70628,52.15758,1.5,5.575398,2.02E+07,21.044004,19.01354,13.8,77
08-07-1979,5.996977,301.93997,297.6585,294.86783,91.15635,54.74096,1.22,5.2246194,1.85E+07,21.787275,17.785894,13.8,77
09-07-1979,5.513788,300.7205,297.47226,295.31906,88.412834,59.971844,1.86,4.4428215,1.54E+07,22.22163,14.642612,13.8,77
10-07-1979,5.2732835,302.4982,298.17596,294.284,93.47319,52.019257,1.29,5.102419,1.77E+07,21.408278,19.461637,13.8,77
11-07-1979,5.002568,302.85413,298.2321,295.1253,85.38507,50.61302,1.29,5.2007546,1.72E+07,21.231916,20.483953,13.8,77
12-07-1979,4.760031,303.67902,297.91995,294.84515,85.35399,48.468082,1.1,5.3878675,1.83E+07,21.319672,22.415577,13.8,77
13-07-1979,5.0905795,301.85828,297.5229,294.514,87.7111,52.67407,0.42,4.9342694,1.69E+07,20.881021,18.505396,13.8,77
14-07-1979,4.9000325,301.07642,297.18604,294.84232,84.69847,55.264317,2.57,4.485906,1.47E+07,20.92011,16.717554,13.8,77
15-07-1979,4.649506,300.32874,297.24765,294.7599,88.811775,57.25987,0.48,4.2998405,1.47E+07,20.753115,15.275869,13.8,77
16-07-1979,4.346697,303.17947,298.2402,295.00964,86.656715,48.265087,0.05,5.350955,1.89E+07,20.76593,21.736526,13.8,77
17-07-1979,3.5649076,303.74533,298.629,294.12888,90.503365,44.74916,0.1,5.513491,2.19E+07,20.645775,23.255455,13.8,77
18-07-1979,3.5548866,304.1568,298.17584,294.12888,92.77772,40.311718,0.03,5.4235168,2.03E+07,20.216492,24.726841,13.8,77
