valid_time,Wind_Speed_10m_Mean_24h,Temperature_Air_2m_Max_24h,Temperature_Air_2m_Mean_24h,Temperature_Air_2m_Min_24h,Derived_Relative_Humidity_2m_Max_24h,Derived_Relative_Humidity_2m_Min_24h,Precipitation_Flux,ReferenceET_PenmanMonteith_FAO56,Solar_Radiation_Flux,Vapour_Pressure_Mean_24h,Vapour_Pressure_Deficit_at_Maximum_Temperature,latitude,longitude
01-01-1979,2.745465,302.39294,297.31662,291.39743,94.83866,39.378864,0,4.1325016,1.90E+07,18.838888,21.783716,15.8,78
02-01-1979,3.3866765,302.17545,296.73297,290.99176,98.386765,39.202934,0,4.3785686,1.88E+07,18.013412,22.102322,15.8,78
03-01-1979,2.6633363,302.09225,296.63638,290.93008,96.08916,38.851025,0,4.2088666,1.94E+07,17.468092,22.455225,15.8,78
04-01-1979,2.5717344,302.58185,297.23077,291.10648,94.13349,31.857458,0,4.41011,2.00E+07,16.121155,24.946217,15.8,78
05-01-1979,2.5356624,303.18814,297.80145,291.49258,89.393326,32.44173,0,4.43178,1.97E+07,16.615347,25.908232,15.8,78
06-01-1979,3.1399772,303.437,297.64673,292.44696,86.64908,29.697485,0,4.844054,1.90E+07,16.054653,27.079536,15.8,78
07-01-1979,2.600096,302.85242,297.01767,291.52792,90.65459,28.466692,0,4.486123,1.98E+07,16.136965,25.574812,15.8,78
08-01-1979,2.0777109,302.45584,296.98468,291.15067,94.623505,32.701374,0,4.0031047,1.83E+07,16.02738,24.74286,15.8,78
09-01-1979,2.1235116,303.036,296.89737,290.29526,95.44706,30.211237,0,4.2165217,1.98E+07,15.7216625,26.432371,15.8,78
10-01-1979,2.6093125,303.3916,296.8826,290.78915,91.66745,28.05476,0,4.6549377,2.00E+07,14.862528,28.159678,15.8,78
11-01-1979,2.4808145,302.58206,296.98596,291.01157,91.78681,31.00632,0,4.420794,2.01E+07,15.839781,25.228106,15.8,78
12-01-1979,2.517455,302.72275,296.8477,291.2232,87.44916,29.024406,0,4.5699797,2.02E+07,14.759332,26.642536,15.8,78
13-01-1979,2.7095628,302.703,296.8384,290.82834,85.93077,26.661325,0,4.7149496,2.04E+07,14.326126,27.02872,15.8,78
14-01-1979,2.6365938,303.73907,296.97815,290.8284,87.07289,27.926247,0,4.728227,2.00E+07,14.947808,28.937737,15.8,78
15-01-1979,3.1312428,303.5395,297.2489,291.25168,91.80112,26.770182,0,4.9849563,2.04E+07,15.583535,27.804295,15.8,78
16-01-1979,2.9019828,302.75867,297.10327,291.6681,81.262596,31.032087,0,4.801965,2.02E+07,15.248397,26.239105,15.8,78
17-01-1979,2.910887,303.36493,297.1612,291.20267,86.814156,28.133562,0,4.8613896,2.04E+07,15.540889,27.415665,15.8,78
18-01-1979,3.322838,303.57828,297.80994,291.53973,91.99795,32.398964,0,4.7905335,1.99E+07,18.306383,25.177794,15.8,78
19-01-1979,3.7533658,303.6115,298.79874,293.56802,90.91706,40.771988,0.61,4.0691004,1.36E+07,21.354565,22.212307,15.8,78
20-01-1979,3.121059,303.47537,298.9894,294.16965,92.98477,38.43555,0.3,4.05584,1.50E+07,21.19595,22.033043,15.8,78
21-01-1979,3.4505687,303.80408,298.4202,293.37793,90.211464,35.044777,0.02,4.6838813,1.71E+07,18.870045,25.178669,15.8,78
22-01-1979,3.4136722,303.3896,297.56012,291.7396,92.34159,30.88755,0,5.0152717,1.99E+07,16.78931,26.22794,15.8,78
23-01-1979,3.3401349,303.53998,297.86896,291.26532,92.1497,32.526688,0,4.6547885,1.88E+07,18.503777,24.88527,15.8,78
24-01-1979,3.1383555,303.03702,298.24503,292.81937,94.34203,35.31152,0.07,4.044445,1.40E+07,18.974499,23.181976,15.8,78
25-01-1979,3.3671036,303.55374,298.03024,292.17758,93.00498,33.64853,0,4.9300494,1.99E+07,17.943085,25.480133,15.8,78
26-01-1979,2.8807907,304.09735,297.61554,291.82864,95.81208,28.22012,0.01,4.9685435,2.07E+07,16.739388,28.052063,15.8,78
27-01-1979,3.1003788,305.02777,298.5243,291.99817,97.46629,24.217903,0,5.252336,2.05E+07,16.445187,30.775158,15.8,78
28-01-1979,2.843638,305.41916,299.50024,292.61743,86.40471,31.01182,0,5.0403576,1.96E+07,17.522217,30.753544,15.8,78
29-01-1979,3.0357456,305.4255,299.71268,293.55414,82.240875,30.45473,0,5.2242675,1.91E+07,16.814423,31.478634,15.8,78
30-01-1979,1.7250181,305.76498,300.1306,294.32523,78.65317,30.266275,0,4.555908,2.05E+07,18.3289,30.896416,15.8,78
31-01-1979,3.0621457,306.64886,300.7339,294.40652,79.52999,30.308155,0,5.498106,2.05E+07,18.542936,33.183304,15.8,78
01-02-1979,2.164194,305.54596,299.93744,295.08752,76.754845,27.830593,0,4.9800286,2.07E+07,16.424685,32.197372,15.8,78
02-02-1979,1.6229203,306.0985,300.468,293.8744,88.75589,33.183662,0.03,4.447668,2.02E+07,19.692854,30.463533,15.8,78
03-02-1979,2.6025457,305.05014,300.0732,295.59793,75.79126,39.267277,0.17,4.8814335,1.94E+07,19.87918,27.400932,15.8,78
04-02-1979,3.5915873,304.4655,299.49487,293.75677,87.00556,34.68667,0.07,4.9171224,1.73E+07,19.534235,26.205011,15.8,78
05-02-1979,3.6915247,303.8014,299.05292,294.48376,87.53292,39.6893,0.62,4.660843,1.65E+07,20.764317,23.277649,15.8,78
06-02-1979,3.5538664,304.73077,299.53445,294.2917,91.11923,35.26612,0.16,4.612934,1.57E+07,21.164682,25.268202,15.8,78
07-02-1979,3.1039383,305.01575,299.83405,293.85657,91.07941,33.15977,0.06,5.0438786,1.94E+07,19.688107,27.500122,15.8,78
08-02-1979,2.4258304,305.47162,300.35193,294.44937,90.74845,32.173565,0,4.8321676,2.02E+07,20.72762,27.691143,15.8,78
09-02-1979,2.928815,305.49588,300.33716,294.2151,92.56754,30.556791,0.11,4.8545866,1.85E+07,20.936092,27.54895,15.8,78
10-02-1979,3.2577562,304.56314,300.1133,294.65106,90.03025,36.914864,0.42,4.8412223,1.81E+07,20.842264,25.15122,15.8,78
11-02-1979,3.6144907,305.0638,300.173,294.5844,92.196754,36.030945,0.17,5.040833,1.78E+07,20.852072,26.464628,15.8,78
12-02-1979,3.467104,304.77573,299.2584,294.6588,89.55884,38.247845,0.36,5.138774,1.88E+07,20.238487,26.312847,15.8,78
13-02-1979,2.7698514,304.1374,299.47614,294.55878,89.914215,40.569756,0.4,4.6477456,1.86E+07,20.780388,24.113304,15.8,78
14-02-1979,4.0245376,304.57535,300.10312,294.305,85.67698,35.427933,0.51,5.314388,1.81E+07,19.593775,26.431585,15.8,78
15-02-1979,3.4649434,304.12613,299.7975,295.03195,78.30944,36.525894,0.82,5.1311994,1.83E+07,19.25478,25.610153,15.8,78
16-02-1979,2.8684528,304.16116,299.35727,293.74142,82.93681,32.520184,0.35,4.886975,1.83E+07,18.072407,26.8821,15.8,78
17-02-1979,3.0325112,305.4311,299.44247,292.78403,81.68942,24.204262,0,5.7734885,2.23E+07,15.556319,32.75193,15.8,78
18-02-1979,3.4991677,305.5736,299.60214,293.1495,85.520905,26.473093,0,5.7888927,2.25E+07,18.763117,29.934732,15.8,78
19-02-1979,2.9487336,306.87933,301.1507,295.90475,85.02366,27.537035,0.43,5.463074,2.01E+07,20.88561,31.510595,15.8,78
20-02-1979,1.9583559,306.82483,301.24673,295.11688,81.66465,22.593111,0,5.34009,2.26E+07,17.33001,34.907066,15.8,78
21-02-1979,1.9666917,307.48587,301.60458,295.059,86.05255,22.159624,0,5.3849616,2.26E+07,17.687292,36.508194,15.8,78
22-02-1979,2.267897,307.86118,301.8915,294.85315,76.92103,19.575285,0,5.544929,2.18E+07,17.642498,37.692944,15.8,78
23-02-1979,2.0289083,307.34927,301.63135,295.07745,77.91495,25.1574,0.31,5.176936,2.08E+07,18.696056,35.089607,15.8,78
24-02-1979,1.9453866,307.09778,301.15475,296.0092,79.962524,18.177109,0.65,5.3032265,2.12E+07,15.905381,37.132763,15.8,78
25-02-1979,2.0361638,307.12418,300.38553,294.09058,70.26951,17.497843,0,5.660949,2.35E+07,12.547626,40.56856,15.8,78
26-02-1979,2.8320177,306.1743,300.3907,294.21985,85.30753,28.813673,0.21,5.429785,2.09E+07,19.504831,30.865236,15.8,78
27-02-1979,3.444924,304.51703,299.59067,294.2325,89.074974,28.758696,0.09,5.62005,2.05E+07,17.75367,28.119568,15.8,78
28-02-1979,3.0316367,305.07062,298.9086,294.05313,89.17237,29.98279,0.05,5.3596497,2.00E+07,18.3267,29.008184,15.8,78
01-03-1979,3.3236816,305.64395,299.02283,293.59152,90.69667,22.138264,0,6.1741557,2.24E+07,15.204305,33.686855,15.8,78
02-03-1979,3.304537,304.87238,298.64444,291.7082,64.05386,26.796032,0,6.2159314,2.38E+07,13.639469,33.167408,15.8,78
03-03-1979,3.046972,305.1581,298.89502,291.29953,92.7776,30.446115,0.01,5.6837287,2.30E+07,17.007416,30.562153,15.8,78
04-03-1979,3.0092514,305.69565,299.58185,293.04257,84.79691,23.327938,0,6.0833855,2.38E+07,15.67965,33.354004,15.8,78
05-03-1979,2.5315301,306.4112,299.43625,291.64615,81.33728,16.180841,0,5.985355,2.44E+07,13.903308,37.139843,15.8,78
06-03-1979,2.713653,307.75275,301.30826,293.90955,86.77723,21.020115,0,6.2339725,2.41E+07,16.59459,38.40937,15.8,78
07-03-1979,2.5937467,308.25446,302.0716,294.8834,76.16186,19.405066,0,6.3175,2.39E+07,15.345279,41.206978,15.8,78
08-03-1979,2.5468657,308.99686,303.03113,295.921,69.00635,21.200298,0,6.0893636,2.18E+07,16.673428,42.23918,15.8,78
09-03-1979,2.6734593,308.43304,302.00916,296.56363,61.32755,13.421427,0,6.6886616,2.44E+07,12.868801,44.24362,15.8,78
10-03-1979,2.342869,307.2585,300.5583,294.75964,42.22286,16.917553,0,6.308513,2.46E+07,9.823151,43.6917,15.8,78
11-03-1979,1.9662222,307.805,300.32712,292.38443,40.36232,9.318006,0,6.020641,2.53E+07,7.691235,47.472225,15.8,78
12-03-1979,1.9743022,308.29776,300.64127,291.0498,55.64552,10.684982,0,6.045622,2.53E+07,9.276067,47.4116,15.8,78
13-03-1979,1.8993722,308.83423,301.68262,293.3944,63.063095,12.622281,0,6.0151153,2.51E+07,11.265505,47.12288,15.8,78
14-03-1979,1.8527471,308.94196,302.06418,294.34183,63.370686,15.423105,0,5.9950323,2.50E+07,13.222993,45.5122,15.8,78
15-03-1979,2.1900244,309.43472,302.84192,295.7517,60.915512,17.781364,0,6.3672814,2.49E+07,14.52767,45.816734,15.8,78
16-03-1979,1.8316978,309.72046,303.68326,296.56882,56.632534,17.992226,0,6.0956798,2.49E+07,14.747658,46.547237,15.8,78
17-03-1979,2.2247605,310.0252,303.9376,296.8725,62.9139,17.716515,0,6.493259,2.49E+07,15.596986,46.725937,15.8,78
18-03-1979,2.516237,310.45526,304.51535,297.65622,62.489628,15.664171,0,6.918645,2.50E+07,13.969454,49.82955,15.8,78
19-03-1979,2.0388284,310.84058,304.59323,297.81195,53.09097,17.52116,0,6.359587,2.40E+07,15.279697,49.867466,15.8,78
20-03-1979,2.6600707,310.9025,304.68924,297.50217,63.966568,17.144253,0,7.0662436,2.50E+07,15.660832,49.705288,15.8,78
21-03-1979,2.6042855,310.57147,304.38004,297.3561,63.63378,16.051764,0,7.0134277,2.49E+07,14.411521,49.791527,15.8,78
22-03-1979,2.7308788,310.8762,304.23975,297.05515,52.588444,14.807122,0,7.238497,2.52E+07,13.087997,52.185043,15.8,78
23-03-1979,3.1786466,310.00793,303.19962,296.26724,73.07697,15.0124035,0,7.4404325,2.53E+07,14.996451,47.267796,15.8,78
24-03-1979,3.0764923,309.96344,303.4085,296.3259,71.3628,14.874951,0,7.416549,2.54E+07,14.133843,47.97952,15.8,78
25-03-1979,2.4983218,310.063,303.62823,296.68445,76.62119,17.721151,0,6.749554,2.47E+07,16.022684,46.428703,15.8,78
26-03-1979,2.6432357,310.6453,304.22418,297.82974,67.588455,16.676167,0,6.974742,2.42E+07,15.620992,48.83987,15.8,78
27-03-1979,2.275749,310.83362,304.5111,297.4034,62.2699,13.813991,0,6.846461,2.55E+07,13.724437,51.398182,15.8,78
28-03-1979,2.1644342,311.09354,305.43802,298.2205,53.94158,12.801579,0,6.622851,2.42E+07,14.146509,51.8991,15.8,78
29-03-1979,2.1358736,311.13043,303.83078,297.31796,52.576664,13.716618,0,6.7933917,2.56E+07,10.416098,55.761414,15.8,78
30-03-1979,2.7204752,310.80838,303.19058,296.02048,42.016186,12.501048,0,7.473615,2.60E+07,8.6610775,56.372528,15.8,78
31-03-1979,2.2610743,310.87134,302.9359,294.9239,44.016193,10.928286,0,6.9452167,2.61E+07,7.9259567,57.329903,15.8,78
01-04-1979,1.966869,310.9888,304.7917,297.4077,56.538246,14.084456,0,6.537984,2.52E+07,12.894107,52.77824,15.8,78
02-04-1979,2.9361973,311.69644,305.7512,298.57947,62.911095,15.707617,0,7.6590376,2.55E+07,14.512599,53.717663,15.8,78
03-04-1979,2.0918138,311.6251,305.44733,299.0634,47.611847,16.00578,0,6.7576413,2.50E+07,14.179555,53.788967,15.8,78
04-04-1979,2.7047203,311.03625,305.4981,299.34943,66.29796,18.646744,0,7.2508116,2.49E+07,16.285852,49.55536,15.8,78
05-04-1979,2.6755912,311.40366,305.1124,299.23364,49.30629,14.613318,0,7.498505,2.57E+07,12.638135,54.523525,15.8,78
06-04-1979,2.4821477,312.2016,305.87747,298.1724,45.681767,14.6844015,0,7.3451757,2.57E+07,13.075581,57.03301,15.8,78
07-04-1979,2.4074736,311.79895,305.88638,299.50095,58.88832,14.166514,0,7.0088315,2.39E+07,14.0664425,54.541397,15.8,78
08-04-1979,2.240942,311.8548,305.47894,297.2334,62.955605,13.134102,0,7.008837,2.58E+07,13.882208,54.932114,15.8,78
09-04-1979,2.1485162,312.18713,305.4752,297.83694,58.242447,11.914558,0,7.0322003,2.63E+07,13.397821,56.656372,15.8,78
10-04-1979,2.3117502,312.27698,305.59848,298.17972,61.093235,14.227443,0,7.1301103,2.55E+07,13.976802,56.415874,15.8,78
11-04-1979,2.1452188,311.01553,305.10922,298.57544,58.356087,19.662237,0.06,6.347328,2.24E+07,17.085915,48.68152,15.8,78
12-04-1979,2.043064,311.33102,305.37817,299.1544,67.45488,17.295752,0.3,6.483266,2.36E+07,16.783998,50.114838,15.8,78
13-04-1979,2.728996,311.23282,305.2197,298.99265,69.33596,19.833391,0.03,7.097013,2.37E+07,19.074915,47.469955,15.8,78
14-04-1979,3.167035,310.89465,304.64865,298.62112,70.51241,16.87701,0,7.5645947,2.49E+07,17.900202,47.438133,15.8,78
15-04-1979,2.4236693,310.75247,304.56308,298.76794,77.86574,21.48595,0,6.8665767,2.50E+07,19.097004,45.73978,15.8,78
16-04-1979,1.8454989,308.49713,303.80115,298.87076,74.08569,30.412613,0.45,5.640603,2.16E+07,20.387636,36.92697,15.8,78
17-04-1979,2.06395,310.11017,303.8737,297.75653,65.27068,26.811888,0.86,6.201866,2.35E+07,20.026878,42.58528,15.8,78
18-04-1979,1.7783364,310.68427,304.88416,298.17868,74.45364,24.02444,0.17,6.2825007,2.49E+07,19.438858,45.158455,15.8,78
19-04-1979,1.5570998,311.06244,305.7257,299.7365,64.00273,23.364117,0.02,6.090813,2.41E+07,17.901297,48.03327,15.8,78
20-04-1979,2.0048676,310.9561,306.1272,299.97162,56.74637,20.220606,0,6.428885,2.33E+07,16.269524,49.286583,15.8,78
21-04-1979,2.580565,311.5581,306.10526,300.45355,68.37922,19.360622,0,7.0731483,2.32E+07,16.575626,51.147915,15.8,78
22-04-1979,2.8262408,311.8815,306.4522,300.3378,54.49041,15.701947,0,7.639189,2.43E+07,12.859261,56.054,15.8,78
23-04-1979,2.0834432,312.17014,306.22122,300.11234,50.15049,14.358846,0.01,6.880337,2.47E+07,13.337643,56.6527,15.8,78
24-04-1979,2.1367555,312.13538,306.4864,299.77612,55.07954,13.930983,0.15,6.8164744,2.42E+07,14.073531,55.7863,15.8,78
25-04-1979,2.1078823,312.14642,306.13724,299.69366,55.00269,15.321681,0,6.880886,2.47E+07,14.575767,55.325523,15.8,78
26-04-1979,1.9779913,311.72665,305.99338,299.48972,60.855705,18.995863,0,6.79454,2.57E+07,16.763048,51.57833,15.8,78
27-04-1979,2.0046475,311.36166,306.0896,299.92566,64.16369,20.366283,0,6.587172,2.41E+07,16.39805,50.611534,15.8,78
28-04-1979,2.30554,312.1865,306.25854,300.3459,62.1401,22.942352,0,6.866513,2.35E+07,18.006739,52.04506,15.8,78
29-04-1979,2.7069385,312.65497,306.93823,301.1737,69.29195,22.245724,0.06,7.586554,2.53E+07,18.969889,52.86241,15.8,78
30-04-1979,2.9167979,313.06,306.8345,300.4015,73.889824,18.334307,0.01,7.7413435,2.52E+07,19.84054,53.562553,15.8,78
01-05-1979,1.989973,312.16568,306.68155,301.74963,61.50132,24.758312,0.06,6.7736835,2.47E+07,19.10542,50.868168,15.8,78
02-05-1979,2.3275063,312.517,306.75958,301.97586,65.74242,25.377607,0,6.8799973,2.30E+07,19.960695,51.343224,15.8,78
03-05-1979,2.628399,312.9228,307.24307,301.8934,54.6253,21.27957,0,7.283217,2.27E+07,16.755991,56.111687,15.8,78
04-05-1979,2.6916955,312.42242,306.81213,301.99423,53.296974,23.091892,0,7.566081,2.48E+07,16.742327,54.20131,15.8,78
05-05-1979,2.909891,312.63943,306.41376,299.98248,63.566746,20.378004,0,7.7950854,2.53E+07,16.607126,55.16555,15.8,78
06-05-1979,2.615373,313.60828,307.38806,301.64612,41.254055,18.366697,0,7.7204194,2.49E+07,14.204862,61.371838,15.8,78
07-05-1979,2.5595877,313.19852,307.0753,301.53534,50.72793,21.021076,0,7.3737726,2.40E+07,17.84101,56.10608,15.8,78
08-05-1979,2.5490348,312.36868,306.54074,300.87085,71.82164,26.060053,1.21,7.113364,2.41E+07,21.334293,49.405346,15.8,78
09-05-1979,2.0349853,312.33392,306.00607,299.88895,54.63033,18.24275,0.08,6.7955346,2.45E+07,15.201236,55.406704,15.8,78
10-05-1979,2.5465617,313.02628,306.94403,299.97406,51.033035,20.177967,0.01,7.3005004,2.38E+07,16.154581,57.116623,15.8,78
11-05-1979,2.261204,308.41708,304.64975,301.17914,61.769356,33.021717,0.34,5.0697026,1.50E+07,21.31501,35.747177,15.8,78
12-05-1979,3.6802049,307.08582,301.4339,296.33273,77.48748,36.733574,6.99,4.677202,8.38E+06,22.460249,30.542566,15.8,78
13-05-1979,7.700123,297.336,294.84042,292.811,91.36906,68.17396,141.14,3.0873322,3.99E+06,20.911171,9.262764,15.8,78
14-05-1979,4.1537476,299.3625,296.1965,293.65454,95.33733,62.995243,9.43,2.6115682,5.89E+06,21.776255,12.262697,15.8,78
15-05-1979,2.3758519,302.91113,299.07047,296.20694,76.649284,51.62961,0,3.6370375,1.23E+07,21.960436,19.892336,15.8,78
16-05-1979,2.365299,306.53854,301.1118,296.15097,75.2074,39.201633,0,6.148832,2.54E+07,20.558456,30.84975,15.8,78
17-05-1979,3.0148463,307.39206,301.83157,296.46344,75.58958,32.622074,0,6.9439726,2.64E+07,18.369411,35.544323,15.8,78
18-05-1979,2.6836874,309.16782,302.3878,296.44275,61.59077,28.923231,0,7.077305,2.68E+07,17.645807,41.822296,15.8,78
19-05-1979,3.177512,307.98804,302.54764,296.41132,64.68835,31.389471,0,7.174944,2.64E+07,17.888826,37.83661,15.8,78
20-05-1979,4.2203774,309.68216,303.9855,299.54767,63.39823,32.651337,0,7.8566055,2.38E+07,20.350697,40.816055,15.8,78
21-05-1979,3.7432249,308.61057,303.5146,298.74023,58.812935,32.658466,0,7.6941776,2.62E+07,19.171741,38.502277,15.8,78
22-05-1979,3.448707,309.23126,303.17096,298.59604,59.652515,30.546497,0,7.549843,2.63E+07,18.575626,41.099766,15.8,78
23-05-1979,3.237199,308.89285,303.56357,299.09372,70.0904,31.596228,0,7.3598266,2.61E+07,20.150652,38.426247,15.8,78
24-05-1979,2.942937,309.37924,304.06897,299.4767,63.437607,30.990356,0,7.1042633,2.52E+07,20.839214,39.322117,15.8,78
25-05-1979,2.0993779,309.56042,303.3926,299.1278,60.607143,30.162663,0.06,6.5904264,2.54E+07,18.699202,42.061752,15.8,78
26-05-1979,2.5743134,309.81403,304.09424,300.27115,54.734276,30.466208,0.14,6.923798,2.50E+07,20.03501,41.573936,15.8,78
27-05-1979,2.0880005,309.6099,304.38684,299.7106,56.92935,32.46562,0.33,6.5268464,2.50E+07,20.139025,40.78656,15.8,78
28-05-1979,1.6752249,310.36493,303.82883,298.89236,67.21698,29.900133,0.43,6.2594495,2.52E+07,19.401375,44.085094,15.8,78
29-05-1979,1.6829923,309.09634,304.0578,298.7923,66.748375,34.26874,0.04,6.0318975,2.45E+07,20.609694,38.625633,15.8,78
30-05-1979,2.5432231,310.80838,304.74127,299.88083,58.722626,31.350906,0.44,6.8964124,2.43E+07,20.929459,44.10415,15.8,78
31-05-1979,2.5970473,310.02332,303.70154,298.43835,67.84389,34.819313,0.18,6.724638,2.46E+07,22.01029,40.3062,15.8,78
01-06-1979,2.3214183,308.53165,302.97256,298.38928,73.01237,40.67348,3.02,6.202006,2.42E+07,23.734125,33.689644,15.8,78
02-06-1979,2.7053206,309.36725,303.87415,299.05453,70.32972,38.72571,0.26,6.5619917,2.40E+07,23.555458,36.566345,15.8,78
03-06-1979,2.5032287,310.22867,304.80676,299.39154,71.518776,35.538586,0.32,6.6875377,2.44E+07,22.668997,40.34854,15.8,78
04-06-1979,3.3445706,312.2462,306.05374,300.72888,62.148964,30.535118,0.39,7.725602,2.43E+07,22.1023,48.174217,15.8,78
05-06-1979,3.6737683,311.84613,305.63205,301.11002,74.862915,30.032743,0,7.9153824,2.44E+07,22.472807,46.30945,15.8,78
06-06-1979,3.6179829,311.57935,305.5611,300.32898,76.180046,29.463926,0,7.952248,2.51E+07,21.262724,46.538406,15.8,78
07-06-1979,3.1044455,311.9404,306.47552,301.49493,66.32538,29.111645,0.01,7.7483296,2.51E+07,20.544685,48.587196,15.8,78
08-06-1979,3.2590313,311.2446,306.01392,300.9167,72.77626,33.639523,0.09,7.577534,2.51E+07,22.751581,43.83564,15.8,78
09-06-1979,3.9177384,311.5698,304.86136,300.8676,75.42719,35.21322,0.64,7.842239,2.42E+07,24.171408,43.594833,15.8,78
10-06-1979,3.788928,308.96707,303.9761,299.83774,74.48287,40.63854,0.21,7.051783,2.33E+07,24.130035,34.686275,15.8,78
11-06-1979,2.9364643,310.5448,304.22705,300.44812,70.60472,39.357365,2.92,6.7086754,2.28E+07,25.832546,38.27756,15.8,78
12-06-1979,2.587554,309.05313,303.89798,299.16446,76.9065,40.339287,1.39,6.519907,2.46E+07,24.074997,35.019978,15.8,78
13-06-1979,2.9717126,310.00516,304.73062,299.94238,71.534454,34.905136,0.39,7.114556,2.49E+07,22.140926,40.113907,15.8,78
14-06-1979,3.5207536,308.78027,303.87268,300.68506,72.05569,41.327698,0.54,6.993936,2.38E+07,24.294546,33.920807,15.8,78
15-06-1979,2.5675285,308.95404,304.28363,299.69043,72.29311,38.915398,0.01,6.5282965,2.42E+07,23.105785,35.668404,15.8,78
16-06-1979,2.4842627,309.0275,304.44897,299.87067,67.40775,36.27194,0.12,6.444509,2.34E+07,21.660341,37.3515,15.8,78
17-06-1979,4.334047,308.52078,303.61472,300.19885,64.50734,39.015152,1.08,7.0818143,2.07E+07,22.629059,34.76035,15.8,78
18-06-1979,4.928889,308.48682,302.64767,298.46347,71.61527,37.692486,0.44,7.3733582,2.13E+07,21.850471,35.431576,15.8,78
19-06-1979,4.5893946,306.74368,302.2987,298.0685,73.42146,44.510014,0.84,6.4275713,2.03E+07,23.348753,28.652227,15.8,78
20-06-1979,5.1201158,308.59973,301.8462,298.43198,75.79536,40.75954,2.53,6.766787,1.80E+07,23.71755,33.92206,15.8,78
21-06-1979,4.5149765,306.2298,300.78824,297.99292,80.40401,45.06129,5.02,5.5477653,1.62E+07,24.421488,26.105589,15.8,78
22-06-1979,5.2747016,305.8026,299.79944,296.48685,84.952065,48.433857,4.7,5.5759254,1.67E+07,24.447052,24.882538,15.8,78
23-06-1979,5.2289004,304.0505,299.03238,296.4604,85.66194,54.892708,9.46,4.693898,1.33E+07,24.685831,19.986261,15.8,78
24-06-1979,5.3474145,299.8537,297.54367,296.05664,94.136215,73.871956,20.58,2.6026065,7.58E+06,25.996075,9.04224,15.8,78
25-06-1979,6.5101867,301.01166,297.8855,296.2878,86.0746,64.96796,7.58,3.5213618,7.93E+06,24.503305,12.992598,15.8,78
26-06-1979,6.9951067,304.39886,300.42334,296.1927,89.34191,52.120083,4.51,5.818471,1.74E+07,23.911045,21.655334,15.8,78
27-06-1979,7.050068,306.29892,301.69226,298.24744,77.24777,44.879948,0.06,7.231507,1.94E+07,22.961504,27.761698,15.8,78
28-06-1979,6.976474,306.0071,301.51617,298.56485,75.24387,46.42933,0.78,6.991594,1.86E+07,23.341818,26.557924,15.8,78
29-06-1979,6.8110223,306.17087,301.86346,297.8965,76.80962,43.577965,0.37,7.211792,1.94E+07,22.180767,28.179638,15.8,78
30-06-1979,6.6278195,306.30804,301.8599,298.44327,71.18143,42.388863,0,7.013245,1.65E+07,21.742884,29.006239,15.8,78
01-07-1979,6.9020557,305.24515,301.2256,298.0307,77.16576,47.826492,0.31,6.7366834,1.88E+07,23.062935,24.741089,15.8,78
02-07-1979,6.1964107,306.80496,302.03473,298.02185,78.62925,42.708527,0.27,6.857199,1.74E+07,22.509901,29.669298,15.8,78
03-07-1979,5.1429925,306.02856,301.9276,297.88953,77.798164,45.686985,0.06,5.907586,1.57E+07,23.001947,26.957922,15.8,78
04-07-1979,5.380588,305.74567,301.49326,297.70624,79.37122,48.44354,0.76,5.9724383,1.75E+07,23.960857,25.210983,15.8,78
05-07-1979,4.9319963,306.28476,301.53888,297.61612,79.84672,45.92547,0.82,6.367143,2.02E+07,23.423199,27.259773,15.8,78
06-07-1979,5.1054707,306.2963,301.51355,297.64447,79.729195,45.576656,0.39,6.432187,1.99E+07,23.282047,27.433693,15.8,78
07-07-1979,5.3438907,305.9855,301.3738,297.47495,81.24005,45.374943,0.29,6.3855443,1.90E+07,22.79342,27.045805,15.8,78
08-07-1979,5.004965,304.40353,299.93414,297.41324,86.88244,54.120335,7.63,4.755724,1.40E+07,25.39562,20.182863,15.8,78
09-07-1979,5.224496,305.1672,300.41248,297.36908,84.02961,52.546856,2.16,5.507718,1.76E+07,25.244663,22.349354,15.8,78
10-07-1979,5.4626603,305.84137,301.6233,297.54547,80.207054,46.80552,0.38,6.266708,1.90E+07,23.294834,26.142372,15.8,78
11-07-1979,5.0232286,306.3088,301.9325,297.45532,79.685394,44.63705,0.16,6.1988397,1.81E+07,22.825823,27.925478,15.8,78
12-07-1979,4.6379333,305.1832,301.38907,297.35138,80.21739,48.205383,0.13,5.709916,1.79E+07,23.125975,24.511068,15.8,78
13-07-1979,5.096197,304.86343,301.41296,297.808,80.657906,50.70411,0.2,5.661612,1.72E+07,23.833767,22.949425,15.8,78
14-07-1979,4.5468435,305.24136,300.79507,297.4004,80.712585,50.061005,5.54,5.079779,1.44E+07,24.021805,23.772,15.8,78
15-07-1979,4.6018047,305.97818,301.17874,297.2593,80.77802,47.964012,0.36,6.156954,2.10E+07,23.98429,25.834452,15.8,78
16-07-1979,4.271726,306.23148,301.9207,298.06174,79.80056,46.373528,0.18,6.070883,1.97E+07,23.548935,26.982903,15.8,78
17-07-1979,3.639931,306.2699,301.9173,297.29257,82.1988,44.41098,0.01,5.4575324,1.71E+07,22.658234,27.982536,15.8,78
18-07-1979,3.5574894,306.42392,301.9955,297.90985,77.44151,43.972107,0.28,6.032192,2.07E+07,22.601103,28.478426,15.8,78
