valid_time,Wind_Speed_10m_Mean_24h,Temperature_Air_2m_Max_24h,Temperature_Air_2m_Mean_24h,Temperature_Air_2m_Min_24h,Derived_Relative_Humidity_2m_Max_24h,Derived_Relative_Humidity_2m_Min_24h,Precipitation_Flux,ReferenceET_PenmanMonteith_FAO56,Solar_Radiation_Flux,Vapour_Pressure_Mean_24h,Vapour_Pressure_Deficit_at_Maximum_Temperature,latitude,longitude
1979-01-01,3.0014286,301.06638,296.2722,292.1448,97.03665,42.695446,0.0,4.1399584,1.8818536e+07,18.340277,19.275389,15.60000000000423,78.09999999998536
1979-01-02,3.7805007,301.25647,295.6625,290.55148,100.0,39.43045,0.0,4.3030796,1.7625346e+07,17.38457,20.64971,15.60000000000423,78.09999999998536
1979-01-03,3.0943487,301.15634,295.6594,290.84396,97.863556,40.207783,0.0,4.2103887,1.8405494e+07,16.83976,20.973522,15.60000000000423,78.09999999998536
1979-01-04,2.8734176,301.17657,296.0213,290.46024,97.0189,39.599228,0.0,4.327304,2.0053848e+07,16.479797,21.378044,15.60000000000423,78.09999999998536
1979-01-05,2.7106578,301.9215,296.55847,290.64813,94.13014,35.590656,0.0,4.3315454,1.9650818e+07,16.27555,23.255337,15.60000000000423,78.09999999998536
1979-01-06,3.3268034,302.2392,296.3623,291.52676,92.222046,32.100334,0.0,4.6902328,1.8689208e+07,15.802307,24.461418,15.60000000000423,78.09999999998536
1979-01-07,2.7686942,301.78052,296.1616,290.9698,95.03797,32.002533,0.0,4.3694687,1.9477154e+07,16.108904,23.100485,15.60000000000423,78.09999999998536
1979-01-08,2.4778602,301.74014,296.1407,290.987,97.040306,35.668274,0.0,4.0909986,1.8309808e+07,15.853241,23.264511,15.60000000000423,78.09999999998536
1979-01-09,2.2685573,302.07486,296.1381,290.5304,95.99366,32.98928,0.0,4.1952834,1.9621426e+07,15.654339,24.228848,15.60000000000423,78.09999999998536
1979-01-10,2.8847344,302.30765,295.93936,290.92816,91.54472,31.560537,0.0,4.6886845,1.9981818e+07,14.939248,25.483932,15.60000000000423,78.09999999998536
1979-01-11,2.7218077,301.5942,295.9629,290.43527,94.629654,33.932922,0.0,4.4120054,2.00433e+07,15.600973,23.187082,15.60000000000423,78.09999999998536
1979-01-12,2.8148315,301.81845,295.88663,290.59888,92.67892,31.445358,0.0,4.618477,2.0353062e+07,14.569586,24.726091,15.60000000000423,78.09999999998536
1979-01-13,2.9891152,301.82028,295.93048,290.3521,91.861984,29.222164,0.0,4.7042494,2.0267948e+07,14.408523,24.891315,15.60000000000423,78.09999999998536
1979-01-14,3.0820353,302.6335,295.9629,290.40982,92.438156,30.801702,0.0,4.804886,1.9990464e+07,14.913781,26.275974,15.60000000000423,78.09999999998536
1979-01-15,3.361106,302.45654,296.23337,290.78394,95.88581,29.854748,0.0,4.937118,2.0478356e+07,15.424383,25.347494,15.60000000000423,78.09999999998536
1979-01-16,3.1516676,301.895,296.15277,290.98248,89.14404,32.16221,0.0,4.7936244,2.0311306e+07,15.055202,24.41505,15.60000000000423,78.09999999998536
1979-01-17,3.2096717,302.2387,296.04294,290.7487,92.77355,31.506966,0.0,4.8561673,2.0576118e+07,15.348223,24.914373,15.60000000000423,78.09999999998536
1979-01-18,3.8025615,302.5299,296.78656,290.9926,97.789955,34.688454,0.0,4.7532706,1.9798976e+07,18.157862,22.786795,15.60000000000423,78.09999999998536
1979-01-19,4.2327957,302.16516,297.9016,293.81992,96.68152,44.22126,0.79,3.9064388,1.2782239e+07,21.355125,18.73677,15.60000000000423,78.09999999998536
1979-01-20,3.7907982,302.5767,298.22104,294.1561,96.38145,39.703136,0.23,4.2532616,1.5328782e+07,20.77782,20.277359,15.60000000000423,78.09999999998536
1979-01-21,3.999966,302.78387,297.59558,293.45273,91.20508,35.06861,0.12,4.813738,1.6744746e+07,18.213902,23.333801,15.60000000000423,78.09999999998536
1979-01-22,3.6626203,302.40204,296.51672,291.42157,98.529236,31.237923,0.02,4.9370966,1.9517506e+07,16.45409,24.189835,15.60000000000423,78.09999999998536
1979-01-23,4.0927186,302.7453,297.0051,290.69714,95.25239,33.518036,0.02,4.5728245,1.7230792e+07,18.572905,22.882715,15.60000000000423,78.09999999998536
1979-01-24,3.6623497,302.15726,297.482,292.7951,96.22,37.80501,0.05,4.1919703,1.454225e+07,18.875626,21.197971,15.60000000000423,78.09999999998536
1979-01-25,3.778494,302.88516,297.21216,291.9136,95.60929,32.671356,0.02,4.9445896,1.9142972e+07,17.598276,24.192087,15.60000000000423,78.09999999998536
1979-01-26,3.313209,302.9728,296.77338,291.84985,98.051926,31.531605,0.03,4.9965076,2.0441354e+07,16.742516,25.258823,15.60000000000423,78.09999999998536
1979-01-27,3.3363295,303.87814,297.56403,291.91077,100.0,26.35371,0.01,5.208243,2.0415196e+07,16.354652,27.880634,15.60000000000423,78.09999999998536
1979-01-28,3.3013105,304.40967,298.2543,292.24374,93.77094,32.325806,0.0,5.2024384,1.9940924e+07,16.940937,28.653427,15.60000000000423,78.09999999998536
1979-01-29,3.5918736,304.1132,298.42007,293.0625,90.0686,31.36062,0.0,5.394865,1.9577218e+07,16.392014,28.439873,15.60000000000423,78.09999999998536
1979-01-30,2.1847258,304.899,299.26404,293.39868,85.06788,32.54434,0.0,4.714493,2.0576552e+07,18.29883,28.57863,15.60000000000423,78.09999999998536
1979-01-31,3.7659907,305.56714,299.66986,293.6669,86.73521,31.205395,0.0,5.7350454,2.0819864e+07,18.12831,30.551802,15.60000000000423,78.09999999998536
1979-02-01,2.1728272,305.20102,299.7645,294.9876,84.38147,29.081362,0.01,4.9251866,2.095013e+07,17.617466,30.067566,15.60000000000423,78.09999999998536
1979-02-02,2.1959162,305.21185,299.72577,293.8713,95.955414,34.222538,0.01,4.7404366,2.0641568e+07,19.637566,28.076641,15.60000000000423,78.09999999998536
1979-02-03,3.1026251,304.23065,299.12262,295.09744,79.85163,40.11148,0.52,4.969193,1.8959224e+07,19.476744,25.65589,15.60000000000423,78.09999999998536
1979-02-04,4.1838884,303.59274,298.54163,293.54398,91.990295,36.31122,0.02,4.871954,1.5923701e+07,19.306223,24.213934,15.60000000000423,78.09999999998536
1979-02-05,4.2186055,303.27786,298.3162,294.4194,89.244125,40.43029,0.28,4.783331,1.6106048e+07,20.342714,22.400126,15.60000000000423,78.09999999998536
1979-02-06,4.230098,303.44186,298.52896,294.2293,93.62457,39.17339,0.38,4.5067706,1.4423902e+07,21.0236,22.12258,15.60000000000423,78.09999999998536
1979-02-07,3.6135144,303.96353,298.85672,293.7439,95.511055,33.521885,0.01,5.235971,2.0144332e+07,19.108553,25.34265,15.60000000000423,78.09999999998536
1979-02-08,3.1598897,304.425,299.4429,293.95053,92.55865,34.70518,0.02,5.0168376,2.0309948e+07,20.489721,25.144342,15.60000000000423,78.09999999998536
1979-02-09,3.4620492,304.37604,299.42197,294.10538,96.10201,35.70769,0.41,4.924268,1.8735546e+07,20.844849,24.66246,15.60000000000423,78.09999999998536
1979-02-10,3.903744,303.37827,299.17877,294.5031,92.78155,38.13678,0.61,4.938367,1.8002686e+07,20.348812,22.640564,15.60000000000423,78.09999999998536
1979-02-11,4.2057996,303.95923,299.27795,294.2638,95.77311,36.53812,1.04,5.0916066,1.7805194e+07,20.528551,23.911753,15.60000000000423,78.09999999998536
1979-02-12,3.9149342,303.77237,298.27023,294.48343,93.17052,37.701374,0.68,5.2608085,1.9011084e+07,19.51221,24.456856,15.60000000000423,78.09999999998536
1979-02-13,3.2285836,303.18567,298.4913,294.2409,94.0434,41.76686,1.21,4.686995,1.8471478e+07,20.406563,22.110989,15.60000000000423,78.09999999998536
1979-02-14,4.7865925,303.81784,299.2019,294.02652,90.02856,35.48786,0.08,5.640945,1.9001426e+07,19.025393,25.057947,15.60000000000423,78.09999999998536
1979-02-15,4.1120048,303.392,298.96762,294.91815,81.50112,36.01504,0.59,5.2801876,1.7576772e+07,18.690174,24.333015,15.60000000000423,78.09999999998536
1979-02-16,3.4954216,303.59732,298.56894,293.6182,87.057884,32.522293,0.45,5.2452025,1.8833496e+07,17.418411,26.113132,15.60000000000423,78.09999999998536
1979-02-17,3.3906033,304.4092,298.40576,292.55856,88.09249,24.961967,0.0,5.856294,2.2680736e+07,15.522284,30.070906,15.60000000000423,78.09999999998536
1979-02-18,4.1461487,304.4268,298.71832,292.76456,92.81652,29.365002,0.0,5.768768,2.2295478e+07,19.04143,26.597322,15.60000000000423,78.09999999998536
1979-02-19,3.2622583,306.13498,300.3865,295.8746,85.619545,30.685461,1.83,5.447194,2.0134416e+07,21.761812,28.497313,15.60000000000423,78.09999999998536
1979-02-20,2.273581,305.94766,300.18344,295.06854,89.83628,27.602886,0.25,5.2804627,2.182259e+07,18.825077,30.908333,15.60000000000423,78.09999999998536
1979-02-21,2.0408552,306.273,300.7226,294.62424,94.93883,28.257877,0.02,5.1765633,2.2248458e+07,19.341267,31.30833,15.60000000000423,78.09999999998536
1979-02-22,2.8893926,306.64053,301.1151,294.76544,87.286766,25.86812,0.0,5.6888,2.1577516e+07,18.86415,32.838028,15.60000000000423,78.09999999998536
1979-02-23,2.8892257,306.06955,300.9075,295.26846,78.24247,31.62663,0.6,5.5021467,2.0217474e+07,18.831654,31.243301,15.60000000000423,78.09999999998536
1979-02-24,2.6679926,305.83102,300.51773,295.56348,85.340256,26.488659,0.55,5.4247284,2.0798556e+07,18.7424,30.66607,15.60000000000423,78.09999999998536
1979-02-25,2.0631726,306.09528,299.8567,294.0181,87.70432,20.192766,0.0,5.548256,2.3570922e+07,14.386895,35.76039,15.60000000000423,78.09999999998536
1979-02-26,3.4349675,305.05432,299.6447,294.2079,93.58652,29.60824,0.07,5.577394,2.1065e+07,19.472296,27.818995,15.60000000000423,78.09999999998536
1979-02-27,4.0627093,303.6378,298.73734,294.13922,96.28136,30.007984,0.25,5.7976813,2.0788692e+07,17.68023,25.952114,15.60000000000423,78.09999999998536
1979-02-28,3.6321735,304.1509,298.08716,294.01007,96.349236,31.182587,0.16,5.5509,2.0177816e+07,18.158577,26.769688,15.60000000000423,78.09999999998536
1979-03-01,3.7132668,304.60248,298.01743,293.09064,99.67481,24.461617,0.0,6.2664304,2.2506122e+07,14.83422,31.26204,15.60000000000423,78.09999999998536
1979-03-02,3.7247276,303.92053,297.39197,291.34283,76.16782,28.152237,0.0,6.2095137,2.3741922e+07,14.23412,30.108234,15.60000000000423,78.09999999998536
1979-03-03,3.8290768,304.3137,298.02457,291.04684,96.43614,31.547796,0.0,5.864145,2.2576308e+07,16.831524,28.514778,15.60000000000423,78.09999999998536
1979-03-04,3.4915643,304.6116,298.53265,292.51587,87.71106,26.39583,0.0,6.175206,2.3961056e+07,15.645141,30.474995,15.60000000000423,78.09999999998536
1979-03-05,2.9099686,305.2779,298.75433,292.00192,80.64287,17.580223,0.0,6.126064,2.470094e+07,14.700365,33.19211,15.60000000000423,78.09999999998536
1979-03-06,3.1305974,306.55075,300.1667,293.2734,90.17706,23.467804,0.0,6.325542,2.437753e+07,16.645025,34.798286,15.60000000000423,78.09999999998536
1979-03-07,3.0606627,307.31818,300.86844,293.94156,85.18491,19.627493,0.0,6.578844,2.4476944e+07,15.099159,38.59358,15.60000000000423,78.09999999998536
1979-03-08,3.0254765,307.47232,301.66104,294.97336,75.18781,23.792145,0.0,6.18329,2.1788716e+07,17.12896,37.025745,15.60000000000423,78.09999999998536
1979-03-09,3.385609,307.57388,301.1379,296.41,67.93676,17.088043,0.0,7.076798,2.429387e+07,14.188351,40.27262,15.60000000000423,78.09999999998536
1979-03-10,2.5947418,306.39685,299.97903,293.71494,60.51964,20.023249,0.0,6.2691536,2.4265112e+07,12.103021,38.899155,15.60000000000423,78.09999999998536
1979-03-11,2.1874616,306.81427,299.50925,292.4797,53.08673,11.760461,0.0,6.1695333,2.555311e+07,8.712443,43.493877,15.60000000000423,78.09999999998536
1979-03-12,1.9778564,307.60727,300.37296,292.31326,53.904545,11.3842325,0.0,5.997411,2.5572818e+07,9.645115,44.91686,15.60000000000423,78.09999999998536
1979-03-13,2.3612444,307.86383,300.59662,293.4908,67.4536,14.681504,0.0,6.3816643,2.5253844e+07,11.860002,43.48357,15.60000000000423,78.09999999998536
1979-03-14,2.0471232,308.341,301.47614,294.499,67.56311,17.113005,0.0,6.0839357,2.5235398e+07,13.918421,42.904716,15.60000000000423,78.09999999998536
1979-03-15,2.535163,308.5194,301.72647,294.71307,68.23735,17.601437,0.0,6.5589085,2.5219736e+07,14.525338,42.85972,15.60000000000423,78.09999999998536
1979-03-16,2.6743958,308.56256,302.4213,295.2753,64.80637,19.304768,0.0,6.703974,2.515002e+07,14.672585,42.84911,15.60000000000423,78.09999999998536
1979-03-17,2.7556248,308.78363,302.58072,296.02438,70.84071,18.60948,0.0,6.804502,2.5167222e+07,15.416054,42.81005,15.60000000000423,78.09999999998536
1979-03-18,3.0227332,308.9962,302.89325,296.05225,69.35177,16.290178,0.0,7.1678743,2.5304402e+07,13.894456,45.015995,15.60000000000423,78.09999999998536
1979-03-19,3.034059,309.7636,303.59695,296.63068,61.784855,19.195713,0.0,7.0817695,2.388978e+07,15.19607,46.243484,15.60000000000423,78.09999999998536
1979-03-20,3.4058194,309.61044,303.49164,296.86096,73.046295,18.518404,0.0,7.515442,2.533761e+07,15.831125,45.096283,15.60000000000423,78.09999999998536
1979-03-21,3.277745,309.33643,302.97543,296.41986,70.44704,17.112066,0.0,7.4620137,2.5440088e+07,14.3514805,45.66889,15.60000000000423,78.09999999998536
1979-03-22,3.4867141,309.68555,302.95905,296.0672,60.889233,14.528401,0.0,7.794758,2.5533766e+07,13.208284,47.969772,15.60000000000423,78.09999999998536
1979-03-23,3.6026912,308.52374,301.6269,295.7388,80.21854,15.7930565,0.0,7.5364037,2.5635686e+07,14.992362,42.406387,15.60000000000423,78.09999999998536
1979-03-24,3.6373765,308.6253,301.90192,295.30585,80.289764,14.996128,0.0,7.6556163,2.5879086e+07,14.114047,43.606804,15.60000000000423,78.09999999998536
1979-03-25,3.067305,308.90567,302.26144,295.53122,87.5249,17.728458,0.0,7.083733,2.5328574e+07,16.021107,42.597084,15.60000000000423,78.09999999998536
1979-03-26,3.276274,309.3231,303.0363,296.70068,73.39187,17.824902,0.0,7.312858,2.4441208e+07,15.388753,44.58778,15.60000000000423,78.09999999998536
1979-03-27,2.7992263,309.43323,303.06433,296.5585,69.54831,14.422158,0.0,7.1988206,2.5894188e+07,13.530706,46.80874,15.60000000000423,78.09999999998536
1979-03-28,2.6943762,310.01282,303.99722,296.92706,65.23575,15.661551,0.0,6.983803,2.44115e+07,14.421423,47.859398,15.60000000000423,78.09999999998536
1979-03-29,2.3568635,310.30173,302.83658,296.23755,58.812202,15.783254,0.0,6.8988905,2.5348066e+07,11.70251,51.5661,15.60000000000423,78.09999999998536
1979-03-30,3.1821136,310.12158,302.48233,296.314,51.015568,12.734673,0.0,7.921618,2.6237362e+07,9.357884,53.293217,15.60000000000423,78.09999999998536
1979-03-31,2.5191224,310.09512,302.3395,295.2981,51.04851,12.466474,0.0,7.1886907,2.6280408e+07,9.075554,53.48532,15.60000000000423,78.09999999998536
1979-04-01,2.6467273,309.70966,303.9259,297.07797,61.18385,17.222557,0.0,6.930738,2.4613e+07,14.870701,46.388027,15.60000000000423,78.09999999998536
1979-04-02,3.5882568,310.6051,304.5496,297.43777,71.056404,16.124804,0.0,8.122793,2.604771e+07,14.418089,49.902283,15.60000000000423,78.09999999998536
1979-04-03,2.7041993,310.7835,304.65765,297.98383,53.879597,15.446384,0.0,7.3882885,2.5706482e+07,12.811348,52.134605,15.60000000000423,78.09999999998536
1979-04-04,2.4831016,310.14914,304.62408,298.15317,53.102303,19.289759,0.0,6.8947296,2.506526e+07,16.46876,46.27649,15.60000000000423,78.09999999998536
1979-04-05,3.2385838,310.43,304.2343,298.57776,52.85767,13.05011,0.0,7.9322433,2.6002626e+07,13.017307,50.69414,15.60000000000423,78.09999999998536
1979-04-06,3.2033978,310.7018,305.11835,297.92874,47.879436,15.733688,0.0,7.825242,2.5487594e+07,13.4580555,51.200813,15.60000000000423,78.09999999998536
1979-04-07,3.261339,310.6839,304.86884,298.7993,63.035522,14.274929,0.0,7.8184233,2.4744602e+07,13.819009,50.777023,15.60000000000423,78.09999999998536
1979-04-08,2.9586785,310.62143,304.47275,296.83862,67.45561,15.063079,0.0,7.5883884,2.6272894e+07,14.284265,50.09317,15.60000000000423,78.09999999998536
1979-04-09,3.0631633,310.77374,304.3858,297.06467,63.520687,13.829946,0.0,7.790538,2.662099e+07,13.845226,51.066357,15.60000000000423,78.09999999998536
1979-04-10,2.702363,310.77292,304.14716,297.10062,68.93287,14.910916,0.0,7.3751993,2.608988e+07,14.073739,50.83496,15.60000000000423,78.09999999998536
1979-04-11,2.6787732,309.60208,304.0533,297.44745,67.094124,20.723095,0.0,6.641803,2.2527558e+07,16.63889,44.260685,15.60000000000423,78.09999999998536
1979-04-12,2.2832246,309.74454,304.45535,298.18356,58.879696,21.009865,0.0,6.482599,2.3494004e+07,16.612219,44.763374,15.60000000000423,78.09999999998536
1979-04-13,3.561996,309.64978,304.17224,298.3005,75.71081,20.53336,0.0,7.4467072,2.350207e+07,18.66118,42.397408,15.60000000000423,78.09999999998536
1979-04-14,3.8988724,309.65564,303.38498,297.82147,77.604,17.620409,0.0,7.844489,2.4995884e+07,18.038528,43.039604,15.60000000000423,78.09999999998536
1979-04-15,3.1079738,309.57748,303.28915,297.81274,83.68098,23.879272,0.11,7.129843,2.4891696e+07,19.572529,41.245167,15.60000000000423,78.09999999998536
1979-04-16,2.4565067,308.4152,302.87527,298.0219,82.22509,30.850548,0.58,6.199351,2.3124362e+07,20.997126,36.059105,15.60000000000423,78.09999999998536
1979-04-17,2.4097965,308.9764,302.8747,297.15173,75.98763,30.152786,1.32,6.2755055,2.3379762e+07,20.04337,38.803127,15.60000000000423,78.09999999998536
1979-04-18,2.514114,309.25677,303.73206,297.49857,85.75925,27.324692,0.16,6.5748878,2.457316e+07,20.111063,39.647865,15.60000000000423,78.09999999998536
1979-04-19,2.234845,309.8943,304.56973,298.86618,77.87983,23.926891,0.18,6.574229,2.4362444e+07,18.182919,43.696545,15.60000000000423,78.09999999998536
1979-04-20,2.2810545,309.69662,305.30267,299.0106,65.464455,21.618069,0.0,6.399853,2.2392248e+07,16.410013,44.805115,15.60000000000423,78.09999999998536
1979-04-21,2.5599265,310.49634,305.33133,299.68195,59.403637,21.21202,0.02,6.869758,2.2978264e+07,16.241444,47.700123,15.60000000000423,78.09999999998536
1979-04-22,3.0130823,310.42676,305.45084,299.5025,52.396225,18.765097,0.02,7.5686054,2.4125822e+07,13.480576,50.219666,15.60000000000423,78.09999999998536
1979-04-23,2.5710535,310.6631,305.31058,299.33185,51.03506,16.108755,0.02,7.193248,2.4531648e+07,13.581002,50.94213,15.60000000000423,78.09999999998536
1979-04-24,2.9195578,310.82394,305.1456,298.55325,61.505405,15.949949,0.0,7.4328384,2.422588e+07,14.72714,50.36136,15.60000000000423,78.09999999998536
1979-04-25,2.6519165,310.91513,305.18314,298.71454,63.51345,14.400549,0.0,7.3412848,2.54603e+07,15.012655,50.3982,15.60000000000423,78.09999999998536
1979-04-26,2.4887915,310.5297,304.83148,298.58368,69.322426,19.91575,0.0,7.2226696,2.6636208e+07,16.868298,47.18925,15.60000000000423,78.09999999998536
1979-04-27,2.418857,310.2368,304.92233,298.8664,74.43167,20.805538,0.0,6.803679,2.3988784e+07,16.410582,46.63482,15.60000000000423,78.09999999998536
1979-04-28,2.3721466,310.81592,304.99542,298.72,59.795685,24.75805,0.01,6.5984616,2.2692782e+07,17.622942,47.437225,15.60000000000423,78.09999999998536
1979-04-29,2.720651,311.36758,305.48203,299.72583,55.835396,24.734877,1.52,7.28891,2.498654e+07,18.930143,48.100883,15.60000000000423,78.09999999998536
1979-04-30,3.1739738,311.46738,305.77737,300.33243,72.94743,23.792347,0.03,7.7343154,2.5178756e+07,19.673853,47.71914,15.60000000000423,78.09999999998536
1979-05-01,2.4410796,310.8685,305.5057,300.66306,68.84979,27.92718,0.14,6.897704,2.434707e+07,20.261848,44.983994,15.60000000000423,78.09999999998536
1979-05-02,2.7664635,310.96823,305.1432,300.8567,74.198326,27.45732,0.05,6.905811,2.279326e+07,21.379848,44.219395,15.60000000000423,78.09999999998536
1979-05-03,3.0802193,311.24677,305.8945,300.5435,53.956734,24.646723,0.0,7.329829,2.216338e+07,17.540773,49.054237,15.60000000000423,78.09999999998536
1979-05-04,2.7893538,310.904,305.8876,300.71286,56.080635,24.174322,0.0,7.434341,2.5045658e+07,17.272017,48.099365,15.60000000000423,78.09999999998536
1979-05-05,3.5332081,311.13177,305.78485,299.92618,63.276493,23.224249,0.01,8.186456,2.555631e+07,16.545303,49.63703,15.60000000000423,78.09999999998536
1979-05-06,2.835333,311.73605,305.72717,300.34973,47.515408,21.58736,0.02,7.5816503,2.4437582e+07,15.127766,53.24821,15.60000000000423,78.09999999998536
1979-05-07,3.0560973,311.13583,305.4091,300.59198,62.119686,25.638239,0.0,7.2754664,2.3018566e+07,19.769024,46.427845,15.60000000000423,78.09999999998536
1979-05-08,3.137294,310.48395,304.978,299.42056,81.80126,27.806356,1.4,7.3144245,2.4850904e+07,21.331644,42.566887,15.60000000000423,78.09999999998536
1979-05-09,2.671874,310.78134,304.6797,298.6177,59.83343,19.690638,0.0,7.297109,2.5184684e+07,15.50037,49.437977,15.60000000000423,78.09999999998536
1979-05-10,3.183305,311.01724,305.1732,298.61215,61.558678,21.299227,0.0,7.5152845,2.359437e+07,16.76027,49.013245,15.60000000000423,78.09999999998536
1979-05-11,2.88078,306.9598,302.89926,299.80975,70.53485,34.175205,0.69,5.0685267,1.3696811e+07,21.160913,31.471003,15.60000000000423,78.09999999998536
1979-05-12,6.159693,304.73724,299.29443,295.86935,81.501816,45.858345,15.8,5.1300783,7.76418e+06,22.86955,23.580362,15.60000000000423,78.09999999998536
1979-05-13,10.0664835,297.0191,294.34457,292.80017,92.359474,67.5023,155.92,3.6129193,4.395192e+06,20.345184,9.260365,15.60000000000423,78.09999999998536
1979-05-14,4.7174306,299.6622,296.03824,293.9605,95.558754,60.66174,4.6,2.9988158,6.859614e+06,21.378042,13.267675,15.60000000000423,78.09999999998536
1979-05-15,2.3335357,303.28696,298.54977,296.0519,76.59975,48.334656,0.0,4.039254,1.4290749e+07,21.213589,21.55154,15.60000000000423,78.09999999998536
1979-05-16,2.531012,305.8806,300.26755,295.2659,82.50443,41.174755,0.0,6.1186934,2.5890744e+07,20.902878,28.64352,15.60000000000423,78.09999999998536
1979-05-17,3.2517774,307.13232,301.02777,296.59625,73.72963,34.480022,0.0,6.9518266,2.6726108e+07,19.13021,34.01008,15.60000000000423,78.09999999998536
1979-05-18,2.821345,308.4779,301.55682,295.84586,65.976234,31.783638,0.0,6.9958453,2.7203322e+07,18.5927,38.661186,15.60000000000423,78.09999999998536
1979-05-19,3.7397857,306.85333,301.63882,295.34323,67.53368,34.53125,0.0,7.210552,2.6779162e+07,18.532305,33.787933,15.60000000000423,78.09999999998536
1979-05-20,4.704706,308.46487,303.0213,299.07822,64.80303,35.505096,0.0,7.9471025,2.4852338e+07,20.71905,36.493736,15.60000000000423,78.09999999998536
1979-05-21,4.4487247,307.33493,302.40353,298.46545,62.010475,36.481976,0.0,7.8093557,2.6526098e+07,19.977531,33.76526,15.60000000000423,78.09999999998536
1979-05-22,3.925269,308.1342,302.3014,298.3951,65.08532,33.102688,0.0,7.6299667,2.6708994e+07,18.985937,37.191772,15.60000000000423,78.09999999998536
1979-05-23,3.9134738,307.6458,302.50153,298.46243,73.23411,34.566055,0.0,7.4631634,2.6419526e+07,20.968678,33.7101,15.60000000000423,78.09999999998536
1979-05-24,3.5413163,308.04385,302.89523,298.85428,64.23195,34.187355,0.0,7.1854777,2.5525072e+07,21.632591,34.265217,15.60000000000423,78.09999999998536
1979-05-25,2.401611,307.81924,302.2038,297.92252,71.19572,35.29541,0.57,6.561518,2.5885446e+07,19.831545,35.37552,15.60000000000423,78.09999999998536
1979-05-26,3.0874612,307.9868,302.6795,298.86426,61.224346,36.314686,0.14,6.9497004,2.5219584e+07,20.608984,35.112617,15.60000000000423,78.09999999998536
1979-05-27,2.3779898,307.66913,303.03964,298.30817,64.80606,37.851162,0.08,6.386942,2.5149352e+07,21.087572,33.66195,15.60000000000423,78.09999999998536
1979-05-28,2.1221433,308.39154,302.38434,297.72845,77.12861,34.775795,0.35,6.3028064,2.5083436e+07,20.137932,36.84388,15.60000000000423,78.09999999998536
1979-05-29,2.3079917,307.47504,302.46,297.95767,72.201584,38.853466,0.38,6.191229,2.460116e+07,21.558653,32.60421,15.60000000000423,78.09999999998536
1979-05-30,2.7264307,308.92438,302.94458,297.91977,70.66391,35.076965,0.33,6.605353,2.433687e+07,21.469637,37.20884,15.60000000000423,78.09999999998536
1979-05-31,2.9705544,307.76883,302.02258,297.62338,72.30948,40.319798,1.65,6.5196815,2.4653e+07,22.511957,32.541092,15.60000000000423,78.09999999998536
1979-06-01,2.5634093,306.5872,301.42517,296.88428,80.94751,46.115074,2.66,5.98206,2.4685874e+07,24.021933,27.526304,15.60000000000423,78.09999999998536
1979-06-02,2.853941,307.85593,302.4876,297.85028,76.447,42.9556,0.28,6.354486,2.4468062e+07,24.02776,31.291603,15.60000000000423,78.09999999998536
1979-06-03,2.8887932,308.66507,303.4592,298.49313,71.913414,38.432713,0.38,6.684099,2.4641406e+07,22.510275,35.337143,15.60000000000423,78.09999999998536
1979-06-04,3.8769696,310.5911,304.53946,299.92874,63.885185,34.19142,0.25,7.6603327,2.4138022e+07,22.653887,41.617622,15.60000000000423,78.09999999998536
1979-06-05,4.132753,309.87943,303.93747,300.2396,76.61778,35.473198,0.01,7.770441,2.496102e+07,23.388138,38.44117,15.60000000000423,78.09999999998536
1979-06-06,4.120958,309.76666,303.98648,299.2949,78.09516,36.58803,0.0,7.75833,2.5498142e+07,22.83558,38.614212,15.60000000000423,78.09999999998536
1979-06-07,3.4930174,310.48907,304.9136,300.4154,70.39237,33.382263,0.02,7.6323123,2.5459796e+07,21.69674,42.2196,15.60000000000423,78.09999999998536
1979-06-08,3.9115603,309.48804,304.42087,300.16275,74.61157,38.28576,0.13,7.5950685,2.5379518e+07,23.467241,37.05352,15.60000000000423,78.09999999998536
1979-06-09,4.2602315,309.87756,303.75867,299.8981,77.49499,37.914093,0.98,7.6716843,2.4372214e+07,23.70011,38.122902,15.60000000000423,78.09999999998536
1979-06-10,4.2718277,307.60373,302.82776,299.2698,74.21428,43.84003,0.1,6.9603324,2.3342298e+07,24.122179,30.429087,15.60000000000423,78.09999999998536
1979-06-11,2.9462106,308.9336,303.15036,299.14346,75.33195,43.115974,3.91,6.3949695,2.3116272e+07,25.490015,33.218185,15.60000000000423,78.09999999998536
1979-06-12,3.120463,307.6666,302.384,297.619,81.7189,44.58566,1.7,6.4431133,2.4922968e+07,24.606594,30.13527,15.60000000000423,78.09999999998536
1979-06-13,3.2948503,308.3122,303.21338,298.24564,76.543015,40.472256,0.22,6.835696,2.508297e+07,23.20287,33.52997,15.60000000000423,78.09999999998536
1979-06-14,3.9808674,307.17505,302.3447,299.18802,71.9675,45.517765,1.08,6.776755,2.3925252e+07,24.428804,28.838041,15.60000000000423,78.09999999998536
1979-06-15,3.143624,307.35068,303.02548,298.62772,74.67703,41.677177,0.01,6.63823,2.4807774e+07,22.646679,31.143185,15.60000000000423,78.09999999998536
1979-06-16,3.2481084,307.53668,303.00333,298.60596,71.26332,38.98863,0.18,6.6831055,2.38386e+07,21.431915,32.91668,15.60000000000423,78.09999999998536
1979-06-17,4.841105,307.4818,302.6173,299.0334,68.3124,40.312637,0.58,7.307172,2.2573498e+07,22.062105,32.121155,15.60000000000423,78.09999999998536
